N_pct,M_pct,floor,recall,pool_accept
41,55,0.8,0.15384615384615385,0.12605042016806722
41,55,0.81,0.15384615384615385,0.1226890756302521
41,55,0.82,0.1282051282051282,0.11932773109243698
41,55,0.83,0.10256410256410256,0.11596638655462185
41,55,0.84,0.10256410256410256,0.11008403361344538
41,55,0.85,0.10256410256410256,0.10588235294117647
41,56,0.53,0.2564102564102564,0.23025210084033612
41,56,0.54,0.2564102564102564,0.22773109243697479
41,56,0.55,0.2564102564102564,0.22521008403361345
41,56,0.56,0.2564102564102564,0.22436974789915967
41,56,0.57,0.2564102564102564,0.2218487394957983
41,56,0.58,0.2564102564102564,0.2184873949579832
41,56,0.59,0.2564102564102564,0.21680672268907564
41,56,0.6,0.2564102564102564,0.21596638655462186
41,56,0.61,0.2564102564102564,0.2134453781512605
41,56,0.62,0.2564102564102564,0.21260504201680672
41,56,0.63,0.23076923076923078,0.20756302521008405
41,56,0.64,0.20512820512820512,0.20336134453781513
41,56,0.65,0.20512820512820512,0.2
41,56,0.66,0.20512820512820512,0.19747899159663865
41,56,0.67,0.20512820512820512,0.1949579831932773
41,56,0.68,0.20512820512820512,0.1915966386554622
41,56,0.69,0.20512820512820512,0.18319327731092436
41,56,0.7,0.20512820512820512,0.18067226890756302
41,56,0.71,0.20512820512820512,0.17478991596638654
41,56,0.72,0.20512820512820512,0.17142857142857143
41,56,0.73,0.20512820512820512,0.16134453781512606
41,56,0.74,0.20512820512820512,0.15378151260504203
41,56,0.75,0.20512820512820512,0.15126050420168066
41,56,0.76,0.20512820512820512,0.1495798319327731
41,56,0.77,0.1794871794871795,0.14453781512605043
41,56,0.78,0.1794871794871795,0.14369747899159663
41,56,0.79,0.15384615384615385,0.13949579831932774
41,56,0.8,0.15384615384615385,0.12857142857142856
41,56,0.81,0.15384615384615385,0.12521008403361344
41,56,0.82,0.1282051282051282,0.12184873949579832
41,56,0.83,0.10256410256410256,0.11848739495798319
41,56,0.84,0.10256410256410256,0.11176470588235295
41,56,0.85,0.10256410256410256,0.10756302521008404
41,57,0.53,0.2564102564102564,0.2361344537815126
41,57,0.54,0.2564102564102564,0.23361344537815126
41,57,0.55,0.2564102564102564,0.23109243697478993
41,57,0.56,0.2564102564102564,0.23025210084033612
41,57,0.57,0.2564102564102564,0.22773109243697479
41,57,0.58,0.2564102564102564,0.22436974789915967
41,57,0.59,0.2564102564102564,0.22268907563025211
41,57,0.6,0.2564102564102564,0.2218487394957983
41,57,0.61,0.2564102564102564,0.21932773109243697
41,57,0.62,0.2564102564102564,0.2184873949579832
41,57,0.63,0.23076923076923078,0.2134453781512605
41,57,0.64,0.20512820512820512,0.2092436974789916
41,57,0.65,0.20512820512820512,0.20588235294117646
41,57,0.66,0.20512820512820512,0.20336134453781513
41,57,0.67,0.20512820512820512,0.2008403361344538
41,57,0.68,0.20512820512820512,0.19747899159663865
41,57,0.69,0.20512820512820512,0.18907563025210083
41,57,0.7,0.20512820512820512,0.1865546218487395
41,57,0.71,0.20512820512820512,0.18067226890756302
41,57,0.72,0.20512820512820512,0.1773109243697479
41,57,0.73,0.20512820512820512,0.1672268907563025
41,57,0.74,0.20512820512820512,0.15966386554621848
41,57,0.75,0.20512820512820512,0.15714285714285714
41,57,0.76,0.20512820512820512,0.15546218487394958
41,57,0.77,0.1794871794871795,0.15042016806722688
41,57,0.78,0.1794871794871795,0.1495798319327731
41,57,0.79,0.15384615384615385,0.1453781512605042
41,57,0.8,0.15384615384615385,0.13361344537815126
41,57,0.81,0.15384615384615385,0.13025210084033614
41,57,0.82,0.1282051282051282,0.126890756302521
41,57,0.83,0.10256410256410256,0.12352941176470589
41,57,0.84,0.10256410256410256,0.11680672268907563
41,57,0.85,0.10256410256410256,0.11260504201680673
41,58,0.53,0.2564102564102564,0.24201680672268908
41,58,0.54,0.2564102564102564,0.23949579831932774
41,58,0.55,0.2564102564102564,0.23697478991596638
41,58,0.56,0.2564102564102564,0.2361344537815126
41,58,0.57,0.2564102564102564,0.23361344537815126
41,58,0.58,0.2564102564102564,0.23025210084033612
41,58,0.59,0.2564102564102564,0.22857142857142856
41,58,0.6,0.2564102564102564,0.22773109243697479
41,58,0.61,0.2564102564102564,0.22521008403361345
41,58,0.62,0.2564102564102564,0.22436974789915967
41,58,0.63,0.23076923076923078,0.21932773109243697
41,58,0.64,0.20512820512820512,0.21512605042016808
41,58,0.65,0.20512820512820512,0.21176470588235294
41,58,0.66,0.20512820512820512,0.20840336134453782
41,58,0.67,0.20512820512820512,0.20588235294117646
41,58,0.68,0.20512820512820512,0.20168067226890757
41,58,0.69,0.20512820512820512,0.19327731092436976
41,58,0.7,0.20512820512820512,0.1907563025210084
41,58,0.71,0.20512820512820512,0.18487394957983194
41,58,0.72,0.20512820512820512,0.1815126050420168
41,58,0.73,0.20512820512820512,0.17142857142857143
41,58,0.74,0.20512820512820512,0.1638655462184874
41,58,0.75,0.20512820512820512,0.16134453781512606
41,58,0.76,0.20512820512820512,0.15966386554621848
41,58,0.77,0.1794871794871795,0.1546218487394958
41,58,0.78,0.1794871794871795,0.15378151260504203
41,58,0.79,0.15384615384615385,0.1495798319327731
41,58,0.8,0.15384615384615385,0.13781512605042018
41,58,0.81,0.15384615384615385,0.13445378151260504
41,58,0.82,0.1282051282051282,0.13109243697478992
41,58,0.83,0.10256410256410256,0.12773109243697478
41,58,0.84,0.10256410256410256,0.12100840336134454
41,58,0.85,0.10256410256410256,0.11680672268907563
41,59,0.53,0.2564102564102564,0.2453781512605042
41,59,0.54,0.2564102564102564,0.24285714285714285
41,59,0.55,0.2564102564102564,0.24033613445378152
41,59,0.56,0.2564102564102564,0.23949579831932774
41,59,0.57,0.2564102564102564,0.23697478991596638
41,59,0.58,0.2564102564102564,0.23361344537815126
41,59,0.59,0.2564102564102564,0.2319327731092437
41,59,0.6,0.2564102564102564,0.23109243697478993
41,59,0.61,0.2564102564102564,0.22857142857142856
41,59,0.62,0.2564102564102564,0.22773109243697479
41,59,0.63,0.23076923076923078,0.22268907563025211
41,59,0.64,0.20512820512820512,0.2184873949579832
41,59,0.65,0.20512820512820512,0.21512605042016808
41,59,0.66,0.20512820512820512,0.21176470588235294
41,59,0.67,0.20512820512820512,0.2092436974789916
41,59,0.68,0.20512820512820512,0.20504201680672268
41,59,0.69,0.20512820512820512,0.19663865546218487
41,59,0.7,0.20512820512820512,0.19411764705882353
41,59,0.71,0.20512820512820512,0.18823529411764706
41,59,0.72,0.20512820512820512,0.18487394957983194
41,59,0.73,0.20512820512820512,0.17478991596638654
41,59,0.74,0.20512820512820512,0.1672268907563025
41,59,0.75,0.20512820512820512,0.16470588235294117
41,59,0.76,0.20512820512820512,0.16302521008403362
41,59,0.77,0.1794871794871795,0.15798319327731092
41,59,0.78,0.1794871794871795,0.15714285714285714
41,59,0.79,0.15384615384615385,0.15294117647058825
41,59,0.8,0.15384615384615385,0.1411764705882353
41,59,0.81,0.15384615384615385,0.13781512605042018
41,59,0.82,0.1282051282051282,0.13445378151260504
41,59,0.83,0.10256410256410256,0.13109243697478992
41,59,0.84,0.10256410256410256,0.12436974789915967
41,59,0.85,0.10256410256410256,0.12016806722689076
41,60,0.53,0.28205128205128205,0.24873949579831933
41,60,0.54,0.28205128205128205,0.246218487394958
41,60,0.55,0.28205128205128205,0.24369747899159663
41,60,0.56,0.28205128205128205,0.24285714285714285
41,60,0.57,0.28205128205128205,0.24033613445378152
41,60,0.58,0.28205128205128205,0.23697478991596638
41,60,0.59,0.28205128205128205,0.23529411764705882
41,60,0.6,0.28205128205128205,0.23445378151260504
41,60,0.61,0.28205128205128205,0.2319327731092437
41,60,0.62,0.28205128205128205,0.23109243697478993
41,60,0.63,0.2564102564102564,0.22605042016806723
41,60,0.64,0.23076923076923078,0.2218487394957983
41,60,0.65,0.23076923076923078,0.2184873949579832
41,60,0.66,0.23076923076923078,0.21512605042016808
41,60,0.67,0.23076923076923078,0.21260504201680672
41,60,0.68,0.23076923076923078,0.20840336134453782
41,60,0.69,0.23076923076923078,0.2
41,60,0.7,0.23076923076923078,0.19747899159663865
41,60,0.71,0.23076923076923078,0.1915966386554622
41,60,0.72,0.23076923076923078,0.18823529411764706
41,60,0.73,0.23076923076923078,0.1781512605042017
41,60,0.74,0.23076923076923078,0.17058823529411765
41,60,0.75,0.23076923076923078,0.16806722689075632
41,60,0.76,0.23076923076923078,0.16638655462184873
41,60,0.77,0.20512820512820512,0.16134453781512606
41,60,0.78,0.20512820512820512,0.16050420168067228
41,60,0.79,0.1794871794871795,0.15630252100840336
41,60,0.8,0.1794871794871795,0.14453781512605043
41,60,0.81,0.1794871794871795,0.1411764705882353
41,60,0.82,0.15384615384615385,0.13781512605042018
41,60,0.83,0.1282051282051282,0.13445378151260504
41,60,0.84,0.1282051282051282,0.12773109243697478
41,60,0.85,0.1282051282051282,0.12352941176470589
41,61,0.53,0.28205128205128205,0.2529411764705882
41,61,0.54,0.28205128205128205,0.2504201680672269
41,61,0.55,0.28205128205128205,0.24789915966386555
41,61,0.56,0.28205128205128205,0.24705882352941178
41,61,0.57,0.28205128205128205,0.2445378151260504
41,61,0.58,0.28205128205128205,0.2411764705882353
41,61,0.59,0.28205128205128205,0.23949579831932774
41,61,0.6,0.28205128205128205,0.23865546218487396
41,61,0.61,0.28205128205128205,0.2361344537815126
41,61,0.62,0.28205128205128205,0.23529411764705882
41,61,0.63,0.2564102564102564,0.23025210084033612
41,61,0.64,0.23076923076923078,0.22605042016806723
41,61,0.65,0.23076923076923078,0.22268907563025211
41,61,0.66,0.23076923076923078,0.21932773109243697
41,61,0.67,0.23076923076923078,0.21680672268907564
41,61,0.68,0.23076923076923078,0.21260504201680672
41,61,0.69,0.23076923076923078,0.2042016806722689
41,61,0.7,0.23076923076923078,0.20168067226890757
41,61,0.71,0.23076923076923078,0.1957983193277311
41,61,0.72,0.23076923076923078,0.19243697478991598
41,61,0.73,0.23076923076923078,0.18235294117647058
41,61,0.74,0.23076923076923078,0.17478991596638654
41,61,0.75,0.23076923076923078,0.1722689075630252
41,61,0.76,0.23076923076923078,0.17058823529411765
41,61,0.77,0.20512820512820512,0.16554621848739495
41,61,0.78,0.20512820512820512,0.16470588235294117
41,61,0.79,0.1794871794871795,0.16050420168067228
41,61,0.8,0.1794871794871795,0.14873949579831933
41,61,0.81,0.1794871794871795,0.1453781512605042
41,61,0.82,0.15384615384615385,0.14201680672268907
41,61,0.83,0.1282051282051282,0.13865546218487396
41,61,0.84,0.1282051282051282,0.1319327731092437
41,61,0.85,0.1282051282051282,0.12773109243697478
41,62,0.53,0.3076923076923077,0.25882352941176473
41,62,0.54,0.3076923076923077,0.25630252100840334
41,62,0.55,0.3076923076923077,0.253781512605042
41,62,0.56,0.3076923076923077,0.2529411764705882
41,62,0.57,0.3076923076923077,0.2495798319327731
41,62,0.58,0.3076923076923077,0.246218487394958
41,62,0.59,0.3076923076923077,0.2445378151260504
41,62,0.6,0.3076923076923077,0.24369747899159663
41,62,0.61,0.3076923076923077,0.2411764705882353
41,62,0.62,0.3076923076923077,0.24033613445378152
41,62,0.63,0.28205128205128205,0.23529411764705882
41,62,0.64,0.2564102564102564,0.23109243697478993
41,62,0.65,0.2564102564102564,0.22773109243697479
41,62,0.66,0.2564102564102564,0.22436974789915967
41,62,0.67,0.2564102564102564,0.2218487394957983
41,62,0.68,0.2564102564102564,0.21764705882352942
41,62,0.69,0.2564102564102564,0.2092436974789916
41,62,0.7,0.2564102564102564,0.20672268907563024
41,62,0.71,0.2564102564102564,0.2008403361344538
41,62,0.72,0.2564102564102564,0.19747899159663865
41,62,0.73,0.2564102564102564,0.18739495798319328
41,62,0.74,0.2564102564102564,0.17983193277310924
41,62,0.75,0.2564102564102564,0.1773109243697479
41,62,0.76,0.2564102564102564,0.17563025210084032
41,62,0.77,0.23076923076923078,0.17058823529411765
41,62,0.78,0.23076923076923078,0.16974789915966387
41,62,0.79,0.20512820512820512,0.16554621848739495
41,62,0.8,0.20512820512820512,0.15378151260504203
41,62,0.81,0.20512820512820512,0.15042016806722688
41,62,0.82,0.1794871794871795,0.14705882352941177
41,62,0.83,0.15384615384615385,0.14369747899159663
41,62,0.84,0.1282051282051282,0.1361344537815126
41,62,0.85,0.1282051282051282,0.1319327731092437
41,63,0.53,0.3076923076923077,0.2630252100840336
41,63,0.54,0.3076923076923077,0.2605042016806723
41,63,0.55,0.3076923076923077,0.25798319327731095
41,63,0.56,0.3076923076923077,0.2571428571428571
41,63,0.57,0.3076923076923077,0.253781512605042
41,63,0.58,0.3076923076923077,0.2504201680672269
41,63,0.59,0.3076923076923077,0.24873949579831933
41,63,0.6,0.3076923076923077,0.24789915966386555
41,63,0.61,0.3076923076923077,0.2445378151260504
41,63,0.62,0.3076923076923077,0.24369747899159663
41,63,0.63,0.28205128205128205,0.23865546218487396
41,63,0.64,0.2564102564102564,0.23445378151260504
41,63,0.65,0.2564102564102564,0.23109243697478993
41,63,0.66,0.2564102564102564,0.22773109243697479
41,63,0.67,0.2564102564102564,0.22521008403361345
41,63,0.68,0.2564102564102564,0.22100840336134453
41,63,0.69,0.2564102564102564,0.21260504201680672
41,63,0.7,0.2564102564102564,0.21008403361344538
41,63,0.71,0.2564102564102564,0.2042016806722689
41,63,0.72,0.2564102564102564,0.2008403361344538
41,63,0.73,0.2564102564102564,0.1899159663865546
41,63,0.74,0.2564102564102564,0.18235294117647058
41,63,0.75,0.2564102564102564,0.17983193277310924
41,63,0.76,0.2564102564102564,0.1781512605042017
41,63,0.77,0.23076923076923078,0.173109243697479
41,63,0.78,0.23076923076923078,0.1722689075630252
41,63,0.79,0.20512820512820512,0.16806722689075632
41,63,0.8,0.20512820512820512,0.15630252100840336
41,63,0.81,0.20512820512820512,0.15294117647058825
41,63,0.82,0.1794871794871795,0.1495798319327731
41,63,0.83,0.15384615384615385,0.146218487394958
41,63,0.84,0.1282051282051282,0.13865546218487396
41,63,0.85,0.1282051282051282,0.13445378151260504
41,64,0.53,0.3076923076923077,0.26638655462184874
41,64,0.54,0.3076923076923077,0.2638655462184874
41,64,0.55,0.3076923076923077,0.26134453781512607
41,64,0.56,0.3076923076923077,0.2605042016806723
41,64,0.57,0.3076923076923077,0.2571428571428571
41,64,0.58,0.3076923076923077,0.253781512605042
41,64,0.59,0.3076923076923077,0.25210084033613445
41,64,0.6,0.3076923076923077,0.25126050420168067
41,64,0.61,0.3076923076923077,0.24789915966386555
41,64,0.62,0.3076923076923077,0.24705882352941178
41,64,0.63,0.28205128205128205,0.24201680672268908
41,64,0.64,0.2564102564102564,0.23781512605042016
41,64,0.65,0.2564102564102564,0.23445378151260504
41,64,0.66,0.2564102564102564,0.23109243697478993
41,64,0.67,0.2564102564102564,0.22857142857142856
41,64,0.68,0.2564102564102564,0.22436974789915967
41,64,0.69,0.2564102564102564,0.21596638655462186
41,64,0.7,0.2564102564102564,0.2134453781512605
41,64,0.71,0.2564102564102564,0.20756302521008405
41,64,0.72,0.2564102564102564,0.2042016806722689
41,64,0.73,0.2564102564102564,0.19327731092436976
41,64,0.74,0.2564102564102564,0.18571428571428572
41,64,0.75,0.2564102564102564,0.18319327731092436
41,64,0.76,0.2564102564102564,0.1815126050420168
41,64,0.77,0.23076923076923078,0.17647058823529413
41,64,0.78,0.23076923076923078,0.17563025210084032
41,64,0.79,0.20512820512820512,0.17142857142857143
41,64,0.8,0.20512820512820512,0.15966386554621848
41,64,0.81,0.20512820512820512,0.15630252100840336
41,64,0.82,0.1794871794871795,0.15294117647058825
41,64,0.83,0.15384615384615385,0.1495798319327731
41,64,0.84,0.1282051282051282,0.1411764705882353
41,64,0.85,0.1282051282051282,0.1369747899159664
41,65,0.53,0.3333333333333333,0.2714285714285714
41,65,0.54,0.3333333333333333,0.2680672268907563
41,65,0.55,0.3333333333333333,0.26554621848739496
41,65,0.56,0.3333333333333333,0.2647058823529412
41,65,0.57,0.3333333333333333,0.26134453781512607
41,65,0.58,0.3333333333333333,0.25798319327731095
41,65,0.59,0.3333333333333333,0.25630252100840334
41,65,0.6,0.3333333333333333,0.25546218487394956
41,65,0.61,0.3333333333333333,0.25210084033613445
41,65,0.62,0.3333333333333333,0.25126050420168067
41,65,0.63,0.3076923076923077,0.246218487394958
41,65,0.64,0.28205128205128205,0.24201680672268908
41,65,0.65,0.28205128205128205,0.23865546218487396
41,65,0.66,0.2564102564102564,0.23445378151260504
41,65,0.67,0.2564102564102564,0.2319327731092437
41,65,0.68,0.2564102564102564,0.226890756302521
41,65,0.69,0.2564102564102564,0.2184873949579832
41,65,0.7,0.2564102564102564,0.21596638655462186
41,65,0.71,0.2564102564102564,0.21008403361344538
41,65,0.72,0.2564102564102564,0.20672268907563024
41,65,0.73,0.2564102564102564,0.1957983193277311
41,65,0.74,0.2564102564102564,0.18823529411764706
41,65,0.75,0.2564102564102564,0.18571428571428572
41,65,0.76,0.2564102564102564,0.18403361344537816
41,65,0.77,0.23076923076923078,0.17899159663865546
41,65,0.78,0.23076923076923078,0.1781512605042017
41,65,0.79,0.20512820512820512,0.17394957983193277
41,65,0.8,0.20512820512820512,0.16218487394957984
41,65,0.81,0.20512820512820512,0.1588235294117647
41,65,0.82,0.1794871794871795,0.15546218487394958
41,65,0.83,0.15384615384615385,0.15210084033613444
41,65,0.84,0.1282051282051282,0.14369747899159663
41,65,0.85,0.1282051282051282,0.13949579831932774
41,66,0.53,0.358974358974359,0.2747899159663866
41,66,0.54,0.358974358974359,0.2714285714285714
41,66,0.55,0.358974358974359,0.2689075630252101
41,66,0.56,0.358974358974359,0.2680672268907563
41,66,0.57,0.358974358974359,0.2647058823529412
41,66,0.58,0.358974358974359,0.26134453781512607
41,66,0.59,0.358974358974359,0.25798319327731095
41,66,0.6,0.358974358974359,0.2571428571428571
41,66,0.61,0.358974358974359,0.253781512605042
41,66,0.62,0.358974358974359,0.2529411764705882
41,66,0.63,0.3333333333333333,0.24789915966386555
41,66,0.64,0.3076923076923077,0.24369747899159663
41,66,0.65,0.3076923076923077,0.24033613445378152
41,66,0.66,0.28205128205128205,0.2361344537815126
41,66,0.67,0.28205128205128205,0.23361344537815126
41,66,0.68,0.28205128205128205,0.22857142857142856
41,66,0.69,0.28205128205128205,0.21932773109243697
41,66,0.7,0.28205128205128205,0.21680672268907564
41,66,0.71,0.28205128205128205,0.21092436974789916
41,66,0.72,0.28205128205128205,0.20756302521008405
41,66,0.73,0.28205128205128205,0.19663865546218487
41,66,0.74,0.28205128205128205,0.18907563025210083
41,66,0.75,0.28205128205128205,0.1865546218487395
41,66,0.76,0.28205128205128205,0.18487394957983194
41,66,0.77,0.2564102564102564,0.17983193277310924
41,66,0.78,0.2564102564102564,0.17899159663865546
41,66,0.79,0.23076923076923078,0.17478991596638654
41,66,0.8,0.23076923076923078,0.16302521008403362
41,66,0.81,0.23076923076923078,0.15966386554621848
41,66,0.82,0.20512820512820512,0.15630252100840336
41,66,0.83,0.1794871794871795,0.15294117647058825
41,66,0.84,0.15384615384615385,0.14453781512605043
41,66,0.85,0.15384615384615385,0.1403361344537815
41,67,0.53,0.358974358974359,0.2781512605042017
41,67,0.54,0.358974358974359,0.2747899159663866
41,67,0.55,0.358974358974359,0.2722689075630252
41,67,0.56,0.358974358974359,0.2714285714285714
41,67,0.57,0.358974358974359,0.2680672268907563
41,67,0.58,0.358974358974359,0.2647058823529412
41,67,0.59,0.358974358974359,0.26134453781512607
41,67,0.6,0.358974358974359,0.2605042016806723
41,67,0.61,0.358974358974359,0.2571428571428571
41,67,0.62,0.358974358974359,0.25630252100840334
41,67,0.63,0.3333333333333333,0.25126050420168067
41,67,0.64,0.3076923076923077,0.24705882352941178
41,67,0.65,0.3076923076923077,0.24369747899159663
41,67,0.66,0.28205128205128205,0.23949579831932774
41,67,0.67,0.28205128205128205,0.23697478991596638
41,67,0.68,0.28205128205128205,0.2319327731092437
41,67,0.69,0.28205128205128205,0.22268907563025211
41,67,0.7,0.28205128205128205,0.22016806722689075
41,67,0.71,0.28205128205128205,0.21428571428571427
41,67,0.72,0.28205128205128205,0.21092436974789916
41,67,0.73,0.28205128205128205,0.2
41,67,0.74,0.28205128205128205,0.19243697478991598
41,67,0.75,0.28205128205128205,0.18907563025210083
41,67,0.76,0.28205128205128205,0.18739495798319328
41,67,0.77,0.2564102564102564,0.18235294117647058
41,67,0.78,0.2564102564102564,0.1815126050420168
41,67,0.79,0.23076923076923078,0.1773109243697479
41,67,0.8,0.23076923076923078,0.16554621848739495
41,67,0.81,0.23076923076923078,0.16134453781512606
41,67,0.82,0.20512820512820512,0.15798319327731092
41,67,0.83,0.1794871794871795,0.1546218487394958
41,67,0.84,0.15384615384615385,0.146218487394958
41,67,0.85,0.15384615384615385,0.14201680672268907
41,68,0.53,0.358974358974359,0.28319327731092436
41,68,0.54,0.358974358974359,0.27983193277310925
41,68,0.55,0.358974358974359,0.2773109243697479
41,68,0.56,0.358974358974359,0.27647058823529413
41,68,0.57,0.358974358974359,0.27310924369747897
41,68,0.58,0.358974358974359,0.26974789915966385
41,68,0.59,0.358974358974359,0.26638655462184874
41,68,0.6,0.358974358974359,0.26554621848739496
41,68,0.61,0.358974358974359,0.26218487394957984
41,68,0.62,0.358974358974359,0.26134453781512607
41,68,0.63,0.3333333333333333,0.25630252100840334
41,68,0.64,0.3076923076923077,0.25210084033613445
41,68,0.65,0.3076923076923077,0.24873949579831933
41,68,0.66,0.28205128205128205,0.2445378151260504
41,68,0.67,0.28205128205128205,0.24201680672268908
41,68,0.68,0.28205128205128205,0.23697478991596638
41,68,0.69,0.28205128205128205,0.22773109243697479
41,68,0.7,0.28205128205128205,0.22521008403361345
41,68,0.71,0.28205128205128205,0.21932773109243697
41,68,0.72,0.28205128205128205,0.21596638655462186
41,68,0.73,0.28205128205128205,0.20504201680672268
41,68,0.74,0.28205128205128205,0.19747899159663865
41,68,0.75,0.28205128205128205,0.19411764705882353
41,68,0.76,0.28205128205128205,0.19243697478991598
41,68,0.77,0.2564102564102564,0.1865546218487395
41,68,0.78,0.2564102564102564,0.18571428571428572
41,68,0.79,0.23076923076923078,0.1815126050420168
41,68,0.8,0.23076923076923078,0.16974789915966387
41,68,0.81,0.23076923076923078,0.16554621848739495
41,68,0.82,0.20512820512820512,0.16218487394957984
41,68,0.83,0.1794871794871795,0.1588235294117647
41,68,0.84,0.15384615384615385,0.15042016806722688
41,68,0.85,0.15384615384615385,0.1453781512605042
41,69,0.53,0.358974358974359,0.28907563025210087
41,69,0.54,0.358974358974359,0.2857142857142857
41,69,0.55,0.358974358974359,0.28319327731092436
41,69,0.56,0.358974358974359,0.2823529411764706
41,69,0.57,0.358974358974359,0.27899159663865547
41,69,0.58,0.358974358974359,0.27563025210084036
41,69,0.59,0.358974358974359,0.2714285714285714
41,69,0.6,0.358974358974359,0.27058823529411763
41,69,0.61,0.358974358974359,0.2672268907563025
41,69,0.62,0.358974358974359,0.26638655462184874
41,69,0.63,0.3333333333333333,0.26134453781512607
41,69,0.64,0.3076923076923077,0.2571428571428571
41,69,0.65,0.3076923076923077,0.253781512605042
41,69,0.66,0.28205128205128205,0.2495798319327731
41,69,0.67,0.28205128205128205,0.24705882352941178
41,69,0.68,0.28205128205128205,0.24201680672268908
41,69,0.69,0.28205128205128205,0.23277310924369748
41,69,0.7,0.28205128205128205,0.23025210084033612
41,69,0.71,0.28205128205128205,0.22436974789915967
41,69,0.72,0.28205128205128205,0.22016806722689075
41,69,0.73,0.28205128205128205,0.2092436974789916
41,69,0.74,0.28205128205128205,0.2008403361344538
41,69,0.75,0.28205128205128205,0.19747899159663865
41,69,0.76,0.28205128205128205,0.1957983193277311
41,69,0.77,0.2564102564102564,0.1899159663865546
41,69,0.78,0.2564102564102564,0.18907563025210083
41,69,0.79,0.23076923076923078,0.18487394957983194
41,69,0.8,0.23076923076923078,0.173109243697479
41,69,0.81,0.23076923076923078,0.1689075630252101
41,69,0.82,0.20512820512820512,0.16554621848739495
41,69,0.83,0.1794871794871795,0.16218487394957984
41,69,0.84,0.15384615384615385,0.15294117647058825
41,69,0.85,0.15384615384615385,0.14789915966386555
41,70,0.53,0.358974358974359,0.29411764705882354
41,70,0.54,0.358974358974359,0.2907563025210084
41,70,0.55,0.358974358974359,0.28823529411764703
41,70,0.56,0.358974358974359,0.28739495798319326
41,70,0.57,0.358974358974359,0.28403361344537814
41,70,0.58,0.358974358974359,0.280672268907563
41,70,0.59,0.358974358974359,0.27647058823529413
41,70,0.6,0.358974358974359,0.27563025210084036
41,70,0.61,0.358974358974359,0.2722689075630252
41,70,0.62,0.358974358974359,0.2714285714285714
41,70,0.63,0.3333333333333333,0.26638655462184874
41,70,0.64,0.3076923076923077,0.26218487394957984
41,70,0.65,0.3076923076923077,0.25882352941176473
41,70,0.66,0.28205128205128205,0.2546218487394958
41,70,0.67,0.28205128205128205,0.25210084033613445
41,70,0.68,0.28205128205128205,0.24705882352941178
41,70,0.69,0.28205128205128205,0.23781512605042016
41,70,0.7,0.28205128205128205,0.23529411764705882
41,70,0.71,0.28205128205128205,0.22941176470588234
41,70,0.72,0.28205128205128205,0.22521008403361345
41,70,0.73,0.28205128205128205,0.21428571428571427
41,70,0.74,0.28205128205128205,0.20588235294117646
41,70,0.75,0.28205128205128205,0.20252100840336135
41,70,0.76,0.28205128205128205,0.2008403361344538
41,70,0.77,0.2564102564102564,0.1949579831932773
41,70,0.78,0.2564102564102564,0.19411764705882353
41,70,0.79,0.23076923076923078,0.18907563025210083
41,70,0.8,0.23076923076923078,0.1773109243697479
41,70,0.81,0.23076923076923078,0.173109243697479
41,70,0.82,0.20512820512820512,0.16974789915966387
41,70,0.83,0.1794871794871795,0.16638655462184873
41,70,0.84,0.15384615384615385,0.15714285714285714
41,70,0.85,0.15384615384615385,0.15210084033613444
41,71,0.53,0.358974358974359,0.2957983193277311
41,71,0.54,0.358974358974359,0.292436974789916
41,71,0.55,0.358974358974359,0.28991596638655465
41,71,0.56,0.358974358974359,0.28907563025210087
41,71,0.57,0.358974358974359,0.2857142857142857
41,71,0.58,0.358974358974359,0.2823529411764706
41,71,0.59,0.358974358974359,0.2781512605042017
41,71,0.6,0.358974358974359,0.27647058823529413
41,71,0.61,0.358974358974359,0.27310924369747897
41,71,0.62,0.358974358974359,0.2722689075630252
41,71,0.63,0.3333333333333333,0.2672268907563025
41,71,0.64,0.3076923076923077,0.2630252100840336
41,71,0.65,0.3076923076923077,0.2596638655462185
41,71,0.66,0.28205128205128205,0.25546218487394956
41,71,0.67,0.28205128205128205,0.2529411764705882
41,71,0.68,0.28205128205128205,0.24789915966386555
41,71,0.69,0.28205128205128205,0.23865546218487396
41,71,0.7,0.28205128205128205,0.2361344537815126
41,71,0.71,0.28205128205128205,0.23025210084033612
41,71,0.72,0.28205128205128205,0.22605042016806723
41,71,0.73,0.28205128205128205,0.21512605042016808
41,71,0.74,0.28205128205128205,0.20672268907563024
41,71,0.75,0.28205128205128205,0.20336134453781513
41,71,0.76,0.28205128205128205,0.20168067226890757
41,71,0.77,0.2564102564102564,0.1957983193277311
41,71,0.78,0.2564102564102564,0.1949579831932773
41,71,0.79,0.23076923076923078,0.1899159663865546
41,71,0.8,0.23076923076923078,0.1781512605042017
41,71,0.81,0.23076923076923078,0.17394957983193277
41,71,0.82,0.20512820512820512,0.17058823529411765
41,71,0.83,0.1794871794871795,0.1672268907563025
41,71,0.84,0.15384615384615385,0.15798319327731092
41,71,0.85,0.15384615384615385,0.15294117647058825
41,72,0.53,0.358974358974359,0.3
41,72,0.54,0.358974358974359,0.2966386554621849
41,72,0.55,0.358974358974359,0.29411764705882354
41,72,0.56,0.358974358974359,0.29327731092436976
41,72,0.57,0.358974358974359,0.28991596638655465
41,72,0.58,0.358974358974359,0.2865546218487395
41,72,0.59,0.358974358974359,0.2823529411764706
